* ---------------------------------------------------------------------------- * RELATORIO DE FATURAMENTO - VENDAS * ----------------------------------------------------------------------------- *  Rel:0000136;;;;;;;;;;;;;;;;;;;;;;;;;;
Usuario:SMART GROUP LAMINADOS                                                                                                                                        Rech Informática Ltd    Quarta, 10/06/2026 15:09:43;;;;;;;;;;;;;;;;;;;;;;;;;;
Empresa:SMART GROUP IND.LAMINADOS SINT.L                Sigla:SMT                          CNPJ:19.551.393/0001-50  IE:294/0027549                                                                Data da Empresa:30/06/2026;;;;;;;;;;;;;;;;;;;;;;;;;;
"Cliente: Exclui 1383, 1384; Dt./hr.fatur: 01/01/2025 a 31/12/2026; CFOP: Inclui 5101, 5102, 5124, 6101, 6102, 6124, 5125, 6108, 6107, 6122, 5911, 6911;";;;;;;;;;;;;;;;;;;;;;;;;;;
"Entid.proces: Pedido, Venda do PDV, Retirada, Nota fiscal; Pos.detalhada ped: Não faturados, Faturados; Pos.item: Faturado; Tp.cód.fiscal OP: Cobradas;";;;;;;;;;;;;;;;;;;;;;;;;;;
"Tp.nat.OP: Normal; Custo mat.vend: Sobre valor médio das saídas; Deduz imp.vlr.cotação frete: Sim; Dt.ref.p/index.moeda: 00/00/0000;";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
Dt.ent.item;Dt.faturam;Pedido;Produto;Desc.completa;Grupo;Descrição;Nro.nota;Nat.oper;Qtd.item/Ft;UN;Qtd.solic.item;Valor Fat+Valor IPI+Valor Frete;Vlr.unit.líq;Descr.Pos.item;Cliente;Razão social;Abreviação;Cidade;UF;Sig.emp;Frete;Preço ven;Diferença;Comis.prod;Comissão/Metros;
02/03/2026;10/03/2026;3880;495;ZAFIR BEGE;39;STK LINE;22065;6102;20,500;M;40,000;798,48;38,95;Faturado;917;L.M.CARD.IND.COM.DE CALC.LTD;CLEMILSON;BIRIGUI;SP;SMT;0,0000;38,9500;0,00;23,95;1,17;
02/03/2026;10/03/2026;3880;12889;ZAFIR BORDO;39;STK LINE;22065;6101;30,000;M;40,000;1.168,50;38,95;Faturado;917;L.M.CARD.IND.COM.DE CALC.LTD;CLEMILSON;BIRIGUI;SP;SMT;0,0000;38,9500;0,00;35,06;1,17;
02/03/2026;23/03/2026;3880;495;ZAFIR BEGE;39;STK LINE;22275;6102;19,500;M;19,500;759,53;38,95;Faturado;917;L.M.CARD.IND.COM.DE CALC.LTD;CLEMILSON;BIRIGUI;SP;SMT;0,0000;38,9500;0,00;22,79;1,17;
02/03/2026;23/03/2026;3880;12889;ZAFIR BORDO;39;STK LINE;22275;6101;10,000;M;10,000;389,50;38,95;Faturado;917;L.M.CARD.IND.COM.DE CALC.LTD;CLEMILSON;BIRIGUI;SP;SMT;0,0000;38,9500;0,00;11,69;1,17;
03/03/2026;03/03/2026;3885;15310;NAMIBIA CANELA;39;STK LINE;21931;6101;1,000;M;1,000;41,95;41,95;Faturado;984;IND.COM.DE CALC.S SANTOS LTDA;MARCELO;SAO JOAO BATISTA;SC;SMT;0,0000;38,9500;-3,00;1,26;1,26;
03/03/2026;03/03/2026;3887;15723;FACHETE NATURAL;39;STK LINE;21932;6101;40,500;M;40,000;1.982,47;48,95;Faturado;984;IND.COM.DE CALC.S SANTOS LTDA;MARCELO;SAO JOAO BATISTA;SC;SMT;0,0000;44,9500;-4,00;59,47;1,47;
03/03/2026;03/03/2026;3887;15724;FACHETE CONHAQUE;39;STK LINE;21932;6101;39,000;M;40,000;1.909,05;48,95;Faturado;984;IND.COM.DE CALC.S SANTOS LTDA;MARCELO;SAO JOAO BATISTA;SC;SMT;0,0000;44,9500;-4,00;57,27;1,47;
03/03/2026;03/03/2026;3889;15109;NAPA MADRID LIMONCELLO;39;STK LINE;21935;6101;40,000;M;40,000;1.398,00;34,95;Faturado;296;IND. E COM. DE CALCADOS VIASCARP;MARCELO;SAO JOAO BATISTA;SC;SMT;0,0000;1,0000;-33,95;41,94;1,05;
03/03/2026;03/03/2026;3899;20012;NAPA MADRID PU 0,9MM - CANELA;39;STK LINE;21937;5102;18,000;M;18,000;426,71;21,60;Faturado;1349;CAMALEOA STORE IND.COM.TECIDOS L;JOCENEI;NOVO HAMBURGO;RS;SMT;0,0000;18,9500;-2,65;11,66;0,65;
03/03/2026;03/03/2026;3899;20012;NAPA MADRID PU 0,9MM - CANELA;39;STK LINE;21937;5102;22,000;M;22,000;521,53;21,60;Faturado;1349;CAMALEOA STORE IND.COM.TECIDOS L;JOCENEI;NOVO HAMBURGO;RS;SMT;0,0000;18,9500;-2,65;14,26;0,65;
03/03/2026;04/03/2026;3886;9100085;VERNIZ NANCY 1.0 PU PRETO 01;2;PRODUCAO;21947;5101;61,000;M;61,000;2.738,90;44,90;Faturado;15;CALCADOS BEIRA RIO S/A FL. 17;CRISTIANO;SAPIRANGA;RS;SMT;0,0000;1,0000;-43,90;27,39;0,45;
03/03/2026;04/03/2026;3886;9100085;VERNIZ NANCY 1.0 PU PRETO 01;2;PRODUCAO;21947;5101;80,000;M;80,000;3.592,00;44,90;Faturado;15;CALCADOS BEIRA RIO S/A FL. 17;CRISTIANO;SAPIRANGA;RS;SMT;0,0000;1,0000;-43,90;35,92;0,45;
03/03/2026;04/03/2026;3886;9100085;VERNIZ NANCY 1.0 PU PRETO 01;2;PRODUCAO;21947;5101;152,000;M;152,000;6.824,80;44,90;Faturado;15;CALCADOS BEIRA RIO S/A FL. 17;CRISTIANO;SAPIRANGA;RS;SMT;0,0000;1,0000;-43,90;68,25;0,45;
03/03/2026;04/03/2026;3888;12761;MONTPELLIER PRETO;39;STK LINE;21941;5101;1,000;M;1,000;36,95;36,95;Faturado;1100;W.W. EXPORT LTDA;JOCENEI;TRES COROAS;RS;SMT;0,0000;29,9500;-7,00;1,11;1,11;
03/03/2026;04/03/2026;3888;12806;MONTPELLIER OFF WHITE VS;2;PRODUCAO;21941;5101;2,000;M;2,000;73,90;36,95;Faturado;1100;W.W. EXPORT LTDA;JOCENEI;TRES COROAS;RS;SMT;0,0000;1,0000;-35,95;2,22;1,11;
03/03/2026;04/03/2026;3888;15406;MONTPELLIER CANELA;39;STK LINE;21941;5101;1,000;M;1,000;36,95;36,95;Faturado;1100;W.W. EXPORT LTDA;JOCENEI;TRES COROAS;RS;SMT;0,0000;29,9500;-7,00;1,11;1,11;
03/03/2026;04/03/2026;3891;11044;NOBUCK TUNISIA PU 1.2 NUDE 658 (VENDA BEIRA RIO);2;PRODUCAO;21945;5101;64,000;M;64,000;2.793,60;43,65;Faturado;15;CALCADOS BEIRA RIO S/A FL. 17;CRISTIANO;SAPIRANGA;RS;SMT;0,0000;1,0000;-42,65;27,94;0,44;
03/03/2026;04/03/2026;3891;11044;NOBUCK TUNISIA PU 1.2 NUDE 658 (VENDA BEIRA RIO);2;PRODUCAO;21945;5101;136,000;M;136,000;5.936,40;43,65;Faturado;15;CALCADOS BEIRA RIO S/A FL. 17;CRISTIANO;SAPIRANGA;RS;SMT;0,0000;1,0000;-42,65;59,36;0,44;
03/03/2026;04/03/2026;3893;15823;NAPA NEW NANCY AVELA 1248;2;PRODUCAO;21944;5101;269,000;M;269,000;9.953,00;37,00;Faturado;15;CALCADOS BEIRA RIO S/A FL. 17;CRISTIANO;SAPIRANGA;RS;SMT;0,0000;1,0000;-36,00;99,53;0,37;
03/03/2026;04/03/2026;3894;14862;METALIZADO PITON SAARA DOURADO;2;PRODUCAO;21946;5101;197,000;M;197,000;10.618,30;53,90;Faturado;15;CALCADOS BEIRA RIO S/A FL. 17;CRISTIANO;SAPIRANGA;RS;SMT;0,0000;1,0000;-52,90;106,18;0,54;
03/03/2026;04/03/2026;3895;20017;NAPA FLOATER VENEZIA PU 0,9MM - BLACK;39;STK LINE;21949;5102;200,000;M;200,000;5.380,00;26,90;Faturado;15;CALCADOS BEIRA RIO S/A FL. 17;CRISTIANO;SAPIRANGA;RS;SMT;0,0000;25,9500;-0,95;161,40;0,81;
03/03/2026;04/03/2026;3895;20019;NAPA FLOATER VENEZIA PU 0,9MM - OFF WHITE TTD;39;STK LINE;21949;5102;40,000;M;40,000;1.076,00;26,90;Faturado;15;CALCADOS BEIRA RIO S/A FL. 17;CRISTIANO;SAPIRANGA;RS;SMT;0,0000;25,9500;-0,95;32,28;0,81;
03/03/2026;04/03/2026;3895;20019;NAPA FLOATER VENEZIA PU 0,9MM - OFF WHITE TTD;39;STK LINE;21949;5102;80,000;M;80,000;2.152,00;26,90;Faturado;15;CALCADOS BEIRA RIO S/A FL. 17;CRISTIANO;SAPIRANGA;RS;SMT;0,0000;25,9500;-0,95;64,56;0,81;
03/03/2026;04/03/2026;3895;20019;NAPA FLOATER VENEZIA PU 0,9MM - OFF WHITE TTD;39;STK LINE;21949;5102;200,000;M;200,000;5.380,00;26,90;Faturado;15;CALCADOS BEIRA RIO S/A FL. 17;CRISTIANO;SAPIRANGA;RS;SMT;0,0000;25,9500;-0,95;161,40;0,81;
03/03/2026;04/03/2026;3898;16438;NAPA MADRID LL + GRAVACAO VENETTA CACTO;2;PRODUCAO;21966;6124;9,000;M;10,000;65,70;7,30;Faturado;1124;BSC IND.COM.DE CALCADOS LTDA;MARCELO;VALENTE;BA;SMT;0,0000;1,0000;-6,30;1,31;0,15;
03/03/2026;04/03/2026;3898;16440;MADRID TRAMED HIBISCO;2;PRODUCAO;21966;6124;9,000;M;10,000;65,70;7,30;Faturado;1124;BSC IND.COM.DE CALCADOS LTDA;MARCELO;VALENTE;BA;SMT;0,0000;1,0000;-6,30;1,31;0,15;
03/03/2026;04/03/2026;3898;16443;NAPA MADRID LL + GRAVACAO VENETTA NEW WHIKY;2;PRODUCAO;21966;6124;39,000;M;40,000;284,70;7,30;Faturado;1124;BSC IND.COM.DE CALCADOS LTDA;MARCELO;VALENTE;BA;SMT;0,0000;1,0000;-6,30;5,69;0,15;
